,Cust_Id,Movie_Id,Rating
3784913,1948905,720,5.0
3785573,1169824,720,3.0
3789473,658092,720,5.0
3789577,1640555,720,5.0
3790993,732873,722,5.0
3792931,2383529,722,3.0
3794930,837133,722,2.0
3795915,166625,722,5.0
3796078,1203523,722,1.0
3797292,2353162,723,5.0
3797863,1788130,723,1.0
3797871,1259846,723,4.0
3797994,2621026,723,2.0
3799496,838868,723,1.0
3799805,1765734,723,4.0
3801843,1995099,723,3.0
3801868,2297600,723,2.0
3802412,2383529,723,3.0
3805360,81130,723,2.0
3807707,509073,723,4.0
3807946,1329217,723,1.0
3807949,1661621,723,3.0
3808054,1802059,723,3.0
3810103,1640555,723,1.0
3811816,159177,725,5.0
3812050,732873,725,5.0
3812802,1259897,725,4.0
3813124,2325430,725,3.0
3813400,2627834,725,2.0
3814135,2614625,725,3.0
3816077,885320,725,4.0
3816314,996519,725,4.0
3816544,1161550,725,4.0
3817344,746778,729,1.0
3819029,2188046,730,3.0
3819556,1256421,730,3.0
3820984,1820134,730,4.0
3821890,107840,731,1.0
3821957,2353162,731,2.0
3823121,2470767,731,3.0
3823383,837133,731,2.0
3825439,2627034,732,3.0
3827107,692652,733,5.0
3827769,579959,733,1.0
3829380,107840,734,3.0
3829975,2621026,734,3.0
3830057,905747,734,5.0
3834205,256255,734,5.0
3834313,837133,734,2.0
3835078,1979669,734,4.0
3836702,2537651,738,4.0
3837329,312039,739,3.0
3840130,1254514,746,4.0
3841205,2353162,746,4.0
3841961,76920,746,4.0
3842100,732873,746,5.0
3842205,1788130,746,4.0
3842467,1870121,746,4.0
3842794,725208,746,2.0
3844214,1265971,746,3.0
3845035,838868,746,3.0
3845571,1765734,746,4.0
3847729,1969741,746,4.0
3848561,1417600,746,4.0
3849194,2297600,746,3.0
3850032,2383529,746,3.0
3851104,1985,746,3.0
3854338,727899,746,4.0
3858236,837133,746,1.0
3859154,255570,746,3.0
3859635,1802059,746,3.0
3861995,996519,746,4.0
3862227,325639,746,4.0
3862566,1565184,746,4.0
3862816,2275236,746,4.0
3864020,732873,748,5.0
3864692,2386059,748,5.0
3864862,1969741,748,3.0
3865895,1316743,748,5.0
3868073,1765734,749,2.0
3868231,2386059,749,3.0
3870424,1622089,749,1.0
3872269,1802059,750,1.0
3872392,2443446,750,4.0
3873230,1039575,751,1.0
3874376,21652,751,4.0
3874861,838868,751,3.0
3875070,1765734,751,2.0
3876473,1995099,751,3.0
3876527,2453978,751,3.0
3878784,1316743,751,4.0
3880604,1066688,751,5.0
3880659,1802059,751,1.0
3880674,568932,751,4.0
3882587,107840,752,4.0
3882627,2495036,752,5.0
3883888,2323957,752,5.0
3883908,156155,752,5.0
3885474,241198,752,1.0
3886437,1715627,752,5.0
3886786,992861,752,5.0
3886792,579959,752,5.0
3887431,1448312,752,3.0
3887778,1316743,752,5.0
3888994,837133,752,5.0
3889224,1948905,752,5.0
3890552,1565184,752,5.0
3892577,1607785,754,4.0
3892634,837133,754,3.0
3893841,837133,755,3.0
3894329,1623549,758,5.0
3894634,1411950,758,3.0
3895611,2249199,758,3.0
3896518,617652,758,5.0
3899167,107840,758,3.0
3899713,1339110,758,4.0
3899877,2495036,758,5.0
3900505,414468,758,3.0
3900610,2129762,758,5.0
3902066,1989186,758,3.0
3902570,2353162,758,3.0
3905618,76920,758,5.0
3906463,1788130,758,1.0
3907357,613585,758,3.0
3907707,1870121,758,5.0
3907739,2621026,758,1.0
3910927,659867,758,3.0
3912484,1697106,758,3.0
3912501,2566306,758,4.0
3913029,1150609,758,5.0
3913066,1919241,758,5.0
3913243,21652,758,5.0
3914266,806277,758,3.0
3915268,154944,758,4.0
3915539,1265971,758,3.0
3916323,2134151,758,5.0
3919041,838868,758,5.0
3919266,1842345,758,4.0
3920120,2414015,758,2.0
3920425,2509365,758,3.0
3920697,975906,758,3.0
3920733,2604217,758,1.0
3921396,1765734,758,3.0
3923039,230186,758,5.0
3923385,692652,758,4.0
3923414,294376,758,4.0
3924896,491677,758,1.0
3926200,925447,758,1.0
3930252,2363900,758,4.0
3930477,1937067,758,5.0
3930816,1969741,758,3.0
3931400,2005172,758,3.0
3932211,1947079,758,4.0
3932653,2188046,758,3.0
3932934,2390221,758,5.0
3933552,312039,758,4.0
3933724,1513438,758,5.0
3934753,1779575,758,5.0
3936432,1995099,758,3.0
3940364,146656,758,3.0
3941988,1436542,758,3.0
3944121,2183204,758,3.0
3944882,1985,758,4.0
3945017,1256421,758,4.0
3945324,284604,758,3.0
3946477,191421,758,4.0
3947849,2174241,758,3.0
3948008,1756410,758,3.0
3948517,2564293,758,3.0
3948952,1807450,758,4.0
3949090,2422494,758,4.0
3951552,2142816,758,3.0
3954477,290448,758,4.0
3955606,1656094,758,3.0
3956022,107297,758,3.0
3957022,449265,758,4.0
3957205,1694115,758,4.0
3959067,2251664,758,3.0
3961375,1853853,758,3.0
3961985,2470767,758,3.0
3962544,1917435,758,3.0
3963826,2255457,758,3.0
3964201,1824724,758,4.0
3964404,1866594,758,5.0
3964662,1792642,758,4.0
3967455,1717373,758,3.0
3967720,1355661,758,4.0
3969649,2559628,758,4.0
3969840,2581917,758,3.0
3970964,1925457,758,3.0
3974488,2444979,758,4.0
3974658,1821378,758,3.0
3977800,805746,758,3.0
3978836,1948905,758,3.0
3979779,509073,758,2.0
3980707,2423990,758,4.0
3981061,788571,758,4.0
3981344,22855,758,3.0
3981353,1329217,758,5.0
3981740,1802059,758,3.0
3982819,2579346,758,3.0
3984938,390505,758,4.0
3985143,1695599,758,4.0
3987194,1060226,758,5.0
3987402,1026006,758,4.0
3987487,1016653,758,4.0
3988494,1001994,758,3.0
3989392,1148933,758,3.0
3989603,2286957,758,3.0
3990016,2329306,758,4.0
3991922,1226650,758,5.0
3992096,996519,758,1.0
3992317,1578950,758,4.0
3993081,721125,758,3.0
3993866,326972,758,4.0
3995636,1203523,758,3.0
3996495,1161550,758,3.0
3997023,1640555,758,4.0
3998349,788170,758,4.0
3999378,107840,759,3.0
4000268,771218,759,3.0
4000778,1870121,759,4.0
4001918,2323957,759,4.0
4002568,838868,759,2.0
4002924,798570,759,4.0
4004301,1926890,759,4.0
4004736,1947079,759,3.0
4004853,2390221,759,4.0
4008337,290448,759,4.0
4009448,1316743,759,5.0
4012800,1802059,759,3.0
4015895,107840,760,3.0
4016650,1870121,760,4.0
4016920,659867,760,4.0
4017705,794884,760,4.0
4018456,763334,760,3.0
4019189,1995099,760,3.0
4019537,2635124,760,4.0
4020194,2174241,760,4.0
4020510,2141563,760,3.0
4020672,796698,760,4.0
4021175,2251664,760,3.0
4022097,25602,760,5.0
4023265,1066688,760,5.0
4024882,2548448,761,4.0
4026393,837133,761,1.0
4027324,806277,762,4.0
4027556,692652,762,3.0
4028238,1484106,762,4.0
4029717,107840,763,4.0
4029908,1039575,763,3.0
4032728,914958,763,2.0
4033684,1417600,763,4.0
4033975,1995099,763,5.0
4034011,1075075,763,4.0
4035522,579959,763,1.0
4038373,2444979,763,4.0
4038519,837133,763,4.0
4039203,1802059,763,4.0
4039545,390505,763,4.0
4040778,1819621,763,4.0
4042888,1388655,768,1.0
4043170,355517,768,3.0
4044053,107840,772,3.0
4045075,720084,774,5.0
4049762,2566306,779,1.0
4051573,1738472,783,3.0
4051591,806277,783,4.0
4052217,2328259,783,4.0
4055712,86256,788,4.0
4056372,107840,788,4.0
4057329,1039575,788,3.0
4059267,1603526,788,4.0
4060672,1788130,788,2.0
4062751,1140690,788,4.0
4064006,790760,788,4.0
4064952,214673,788,3.0
4065085,806277,788,4.0
4065605,213387,788,3.0
4066176,2134151,788,3.0
4067593,838868,788,4.0
4068497,2509365,788,4.0
4068603,2604217,788,4.0
4068638,975906,788,2.0
4068853,1765734,788,4.0
4068958,1444004,788,3.0
4069895,230186,788,5.0
4070169,46716,788,3.0
4070751,702199,788,4.0
4071042,2021995,788,4.0
4073789,1217614,788,5.0
4074543,2113793,788,3.0
4074559,689318,788,5.0
4075374,1947079,788,4.0
4075508,2627834,788,2.0
4075564,2390221,788,5.0
4076633,1826909,788,4.0
4077511,1995099,788,2.0
4077656,2453978,788,5.0
4081084,1124070,788,3.0
4082099,1256421,788,4.0
4083673,2174241,788,3.0
4084346,316755,788,5.0
4085015,579959,788,5.0
4085081,992861,788,4.0
4086198,471749,788,4.0
4086706,741465,788,1.0
4087236,2366870,788,4.0
4088199,1753240,788,5.0
4091527,1316743,788,5.0
4092129,81130,788,3.0
4092959,460060,788,3.0
4093218,1866594,788,4.0
4093430,1792642,788,4.0
4094082,850900,788,4.0
4094336,2388157,788,2.0
4096076,2559628,788,4.0
4096843,813516,788,5.0
4097560,1607785,788,4.0
4098949,2444979,788,5.0
4099682,837133,788,3.0
4101368,2031625,788,5.0
4102051,1476266,788,3.0
4102378,2423990,788,3.0
4103051,1802059,788,3.0
4104736,390505,788,4.0
4104815,1695599,788,5.0
4106050,2247692,788,5.0
4107104,1148933,788,4.0
4107426,2329306,788,4.0
4108675,1823627,788,4.0
4109582,1622089,788,4.0
4110294,1565184,788,2.0
4110671,54226,788,4.0
4111243,658092,788,4.0
4111454,1640555,788,5.0
4111462,25986,788,4.0
4113673,107840,789,4.0
4115697,76920,789,5.0
4116372,1870121,789,2.0
4119670,838868,789,4.0
4120379,1765734,789,3.0
4121431,702199,789,5.0
4121908,2386059,789,5.0
4122923,1926890,789,5.0
4123385,2113793,789,4.0
4123894,2390221,789,4.0
4124442,1826909,789,3.0
4124998,2453978,789,3.0
4128399,2174241,789,3.0
4131212,1448312,789,2.0
4131282,449265,789,5.0
4131993,2248017,789,3.0
4132537,1316743,789,5.0
4132902,81130,789,5.0
4133444,1824724,789,5.0
4134066,2388157,789,2.0
4135053,2559628,789,4.0
4135861,1607785,789,4.0
4138843,1802059,789,3.0
4139685,390505,789,4.0
4140438,2247692,789,4.0
4140610,2443446,789,4.0
4141020,1148933,789,4.0
4141202,2329306,789,4.0
4141277,2286957,789,5.0
4142776,1565184,789,4.0
4143399,1640555,789,2.0
4144498,1607785,791,5.0
4144778,914958,793,4.0
4145003,487068,794,2.0
4145093,201381,794,3.0
4145330,2537651,794,4.0
4146347,390505,796,3.0
4147129,1623549,798,4.0
4149345,86256,798,3.0
4149515,104851,798,3.0
4150206,107840,798,4.0
4150908,1339110,798,4.0
4151470,1039575,798,5.0
4154610,771218,798,4.0
4154890,280621,798,3.0
4156181,1788130,798,2.0
4157076,2621026,798,2.0
4157669,98251,798,4.0
4158244,2484733,798,4.0
4159442,720084,798,3.0
4159779,1341789,798,3.0
4160747,790760,798,3.0
4161366,21652,798,4.0
4162351,806277,798,5.0
4162656,2323957,798,4.0
4162850,156155,798,4.0
4162902,154944,798,5.0
4162992,213387,798,5.0
4163223,1265971,798,5.0
4165742,838868,798,4.0
4166646,794884,798,4.0
4167179,975906,798,4.0
4167207,2604217,798,1.0
4167286,2509365,798,3.0
4167542,1765734,798,4.0
4167720,1444004,798,2.0
4169041,230186,798,4.0
4169380,46716,798,2.0
4170287,70348,798,1.0
4170410,582454,798,3.0
4170617,2021995,798,4.0
4171137,914958,798,5.0
4171559,2386059,798,5.0
4172571,1680001,798,3.0
4173528,360771,798,4.0
4174551,1331713,798,5.0
4176348,1947079,798,4.0
4176640,2188046,798,5.0
4176822,2627834,798,5.0
4176918,2390221,798,4.0
4177437,1513438,798,2.0
4177939,1417600,798,3.0
4178302,1779575,798,2.0
4178626,1165620,798,4.0
4179670,1995099,798,4.0
4179803,1075075,798,4.0
4180052,2453978,798,5.0
4182632,2635124,798,5.0
4182925,2326797,798,4.0
4183892,1436542,798,3.0
4185628,339762,798,5.0
4186104,1256421,798,3.0
4186141,1985,798,5.0
4186461,891215,798,5.0
4187704,191421,798,5.0
4187758,1158874,798,5.0
4188529,2174241,798,3.0
4188771,1317927,798,4.0
4189177,316755,798,4.0
4190074,579959,798,1.0
4190124,583492,798,4.0
4190166,992861,798,4.0
4190816,1027246,798,3.0
4191698,471749,798,4.0
4191722,1562310,798,3.0
4192298,165779,798,2.0
4193600,290448,798,5.0
4194616,1753240,798,5.0
4194793,1656094,798,5.0
4195093,107297,798,5.0
4195827,1448312,798,3.0
4197743,2248017,798,5.0
4199151,1316743,798,5.0
4199302,2470767,798,3.0
4200026,81130,798,3.0
4200543,451410,798,4.0
4201007,2255457,798,4.0
4201183,460060,798,3.0
4202704,850900,798,3.0
4207478,1607785,798,3.0
4209448,2444979,798,4.0
4210438,837133,798,3.0
4210947,2505357,798,5.0
4212651,1948905,798,3.0
4214655,1329217,798,4.0
4214657,1661621,798,3.0
4214721,22855,798,3.0
4214808,1066688,798,5.0
4215120,1802059,798,4.0
4217366,390505,798,5.0
4217861,1695599,798,5.0
4219310,1016653,798,3.0
4219686,2443446,798,5.0
4220788,1148933,798,4.0
4221390,2286957,798,4.0
4222271,1701571,798,5.0
4224178,2412063,798,3.0
4225443,1819621,798,4.0
4225754,54226,798,5.0
4226390,658092,798,4.0
4226862,1640555,798,5.0
4226991,1773897,798,5.0
4229316,2390221,801,4.0
4230390,1212143,804,5.0
4230912,280621,806,1.0
4231782,174239,806,4.0
4233967,25602,807,5.0
4235561,2323957,808,3.0
4235787,1765734,808,1.0
4235945,2386059,808,3.0
4240120,652516,809,4.0
4240700,2142816,809,3.0
4242533,837133,810,5.0
4243735,771218,811,3.0
4244833,2323957,811,3.0
4245552,1765734,811,2.0
4245805,46716,811,3.0
4245969,2021995,811,3.0
4246085,2386059,811,2.0
4246793,1947079,811,3.0
4247239,1995099,811,2.0
4247263,2453978,811,4.0
4248050,339762,811,1.0
4248267,1715627,811,3.0
4248469,935420,811,3.0
4248552,316755,811,3.0
4248934,1562310,811,5.0
4250480,850900,811,2.0
4250620,1717373,811,2.0
4250905,2559628,811,1.0
4256866,2188046,817,4.0
4257095,1075075,817,3.0
4258951,837133,817,3.0
4260617,107840,818,3.0
4261445,771218,818,5.0
4262667,201381,818,2.0
4262820,154944,818,4.0
4263559,2604217,818,1.0
4263984,46716,818,3.0
4265453,1417600,818,4.0
4265809,1995099,818,3.0
4265843,1075075,818,3.0
4267075,1715627,818,4.0
4267338,935420,818,4.0
4267584,579959,818,4.0
4268982,2248017,818,2.0
4271314,837133,818,2.0
4272112,1329217,818,4.0
4272572,390505,818,4.0
4273868,1565184,818,3.0
4275036,107840,819,2.0
4275180,1339110,819,2.0
4275193,2495036,819,2.0
4277223,21652,819,4.0
4277448,2323957,819,3.0
4277507,154944,819,3.0
4277520,213387,819,3.0
4278076,838868,819,4.0
4280228,2390221,819,4.0
4280774,1995099,819,3.0
4280818,2453978,819,3.0
4282037,1985,819,2.0
4282783,992861,819,4.0
4285195,850900,819,2.0
4286708,837133,819,2.0
4287520,1329217,819,4.0
4287532,1066688,819,4.0
4287604,1802059,819,3.0
4287985,390505,819,3.0
4289616,1565184,819,3.0
4290513,107840,822,4.0
4290526,2495036,822,5.0
4291695,1947079,822,5.0
4291787,241198,822,1.0
4291960,2383529,822,4.0
4292186,1715627,822,3.0
4292333,579959,822,1.0
4293529,1963929,822,2.0
4293999,1565184,822,5.0
4294233,230186,823,3.0
4294520,280621,824,2.0
4294910,583492,824,5.0
4297098,2386059,825,5.0
4298581,741465,825,5.0
4302201,107840,829,1.0
4303884,838868,829,1.0
4304095,1765734,829,3.0
4304277,230186,829,4.0
4305449,664414,829,3.0
4306517,316755,829,4.0
4306613,992861,829,3.0
4308504,1607785,829,5.0
4308760,2444979,829,3.0
4308877,837133,829,2.0
4309405,1802059,829,3.0
4310618,1203523,829,3.0
4312528,2353162,831,3.0
4313100,76920,831,2.0
4313317,1259846,831,2.0
4314799,2323957,831,3.0
4315562,838868,831,4.0
4315912,2509365,831,4.0
4315988,1765734,831,3.0
4316448,46716,831,3.0
4316756,2021995,831,2.0
4316971,2386059,831,3.0
4318124,1947079,831,3.0
4318241,2627834,831,3.0
4318921,1995099,831,3.0
4319634,2383529,831,4.0
4320515,1532576,831,3.0
4321366,579959,831,5.0
4321958,796698,831,3.0
4322201,290448,831,4.0
4323148,2251664,831,4.0
4324055,460060,831,3.0
4324442,850900,831,1.0
4324670,1717373,831,4.0
4325758,2574234,831,3.0
4326394,837133,831,2.0
4327318,788571,831,3.0
4327506,1802059,831,4.0
4329674,2412063,831,4.0
4330320,1640555,831,2.0
4331039,536513,832,4.0
4331630,914958,832,3.0
4331892,2627834,832,2.0
4332656,1584769,832,5.0
4332809,1316743,832,5.0
4333509,2579749,832,3.0
4333949,1565184,832,4.0
4334024,1640555,832,4.0
4335965,838868,833,3.0
4336105,975906,833,3.0
4336158,1765734,833,4.0
4336365,46716,833,3.0
4337085,2390221,833,4.0
4337375,1995099,833,2.0
4338498,579959,833,5.0
4340645,837133,833,4.0
4341621,2443446,833,4.0
4342360,1640555,833,1.0
4344140,657664,836,3.0
4344397,732873,837,4.0
4344602,1765734,837,3.0
4346273,806277,839,4.0
4346862,1944723,839,5.0
4347891,1809111,840,4.0
4348076,914958,840,5.0
4349840,837133,840,3.0
4350035,1212143,840,3.0
4351711,104851,843,4.0
4352480,280621,843,4.0
4352591,2575674,843,4.0
4352947,2484733,843,4.0
4354241,2509365,843,5.0
4355971,1675260,843,3.0
4356389,2383529,843,3.0
4356816,2183204,843,5.0
4360223,837133,843,5.0
4360619,1820134,843,3.0
4360678,509073,843,5.0
4360865,1329217,843,5.0
4360872,1169824,843,5.0
4360913,1802059,843,3.0
4363594,613585,846,3.0
4366135,1066688,846,3.0
4367421,107840,849,4.0
4368021,1485576,849,2.0
4368544,837133,849,3.0
4369622,2113793,850,5.0
4370272,1824724,850,5.0
4370795,2329306,850,5.0
4373420,280621,851,2.0
4374845,1753179,851,5.0
4375579,69490,851,3.0
4375797,2323957,851,5.0
4375807,156155,851,2.0
4376830,1842345,851,2.0
4377064,794884,851,4.0
4377131,2604217,851,4.0
4377228,2509365,851,4.0
4377340,1765734,851,4.0
4379145,360771,851,4.0
4380060,1947079,851,4.0
4380419,1417600,851,3.0
4380566,241198,851,5.0
4381025,1995099,851,5.0
4383049,1985,851,4.0
4383228,1715627,851,4.0
4383693,2174241,851,4.0
4384254,579959,851,1.0
4385341,290448,851,5.0
4385668,1656094,851,3.0
4386407,2251664,851,3.0
4386881,1316743,851,5.0
4388112,850900,851,4.0
4388887,25602,851,5.0
4389360,813516,851,5.0
4390564,837133,851,4.0
4391979,1066688,851,4.0
4392019,1329217,851,5.0
4392129,1802059,851,4.0
4392852,1695599,851,5.0
4393493,2443446,851,4.0
4394291,1701571,851,2.0
4394917,2412063,851,4.0
4395692,1640555,851,5.0
4396106,107840,852,3.0
4398560,2386059,857,4.0
4399767,2386059,858,5.0
4402089,21652,859,3.0
4402246,154944,859,4.0
4402672,838868,859,3.0
4402932,1765734,859,2.0
4403172,230186,859,4.0
4403386,2021995,859,3.0
4404325,1417600,859,3.0
4406027,579959,859,1.0
4406510,290448,859,5.0
4406817,1448312,859,4.0
4409401,1329217,859,3.0
4409765,390505,859,5.0
4411412,1603526,861,3.0
4413366,2353162,862,4.0
4414126,2400463,862,5.0
4416585,2124333,862,4.0
4416755,2509365,862,3.0
4416820,798570,862,3.0
4419037,2390221,862,4.0
4419150,312039,862,4.0
4420352,146656,862,5.0
4421245,1985,862,4.0
4424124,499012,862,4.0
4426436,2574234,862,2.0
4427019,837133,862,4.0
4427330,805746,862,3.0
4428083,1661621,862,4.0
4428100,1329217,862,5.0
4428206,1802059,862,3.0
4429060,1965075,862,5.0
4434145,720084,871,5.0
4434736,672503,871,2.0
4435009,837133,871,4.0
4437017,43741,872,3.0
4437993,1398771,872,3.0
4438211,140389,872,5.0
4438543,280621,872,2.0
4439281,613585,872,4.0
4440217,497548,872,3.0
4440843,790760,872,3.0
4441404,806277,872,5.0
4442943,1842345,872,4.0
4443395,975906,872,4.0
4444203,46716,872,4.0
4444671,2021995,872,4.0
4444821,914958,872,5.0
4445468,696979,872,5.0
4446667,689318,872,5.0
4446934,2188046,872,4.0
4447113,2390221,872,5.0
4448353,2453978,872,5.0
4450503,339762,872,4.0
4450704,1256421,872,3.0
4450842,788723,872,5.0
4451368,1158874,872,4.0
4451465,2614625,872,5.0
4451932,316755,872,5.0
4453218,741465,872,4.0
4453783,1484106,872,4.0
4454063,1753240,872,5.0
4456214,1917435,872,5.0
4457235,850900,872,4.0
4457362,2388157,872,3.0
4458126,25602,872,5.0
4458730,1232454,872,5.0
4460241,837133,872,4.0
4461470,1476266,872,5.0
4461908,2579749,872,5.0
4462021,1212143,872,5.0
4463626,2247692,872,3.0
4463658,1016653,872,5.0
4464235,1148933,872,4.0
4466020,1819621,872,5.0
4466611,1640555,872,4.0
4466797,536693,872,4.0
4466834,174239,872,5.0
4467474,2390221,873,4.0
4468643,1985,876,4.0
4469227,316755,878,3.0
4470074,1265971,880,4.0
4470678,2477708,880,5.0
4471128,1476266,880,4.0
4472787,107840,883,3.0
4473131,1788130,883,2.0
4473622,838868,883,4.0
4474102,1926890,883,5.0
4475449,1316743,883,5.0
4476671,2443446,883,4.0
4477623,837133,885,2.0
4477886,1411950,886,5.0
4480983,1705825,886,5.0
4481308,104851,886,4.0
4481414,86256,886,5.0
4482544,107840,886,4.0
4485505,1081009,886,4.0
4485765,487068,886,5.0
4486186,2353162,886,4.0
4488828,280621,886,4.0
4489304,2617868,886,5.0
4489549,732873,886,5.0
4489707,477189,886,5.0
4490230,1788130,886,4.0
4491361,613585,886,4.0
4491387,887030,886,3.0
4494176,574512,886,5.0
4496575,1697106,886,4.0
4497256,1150609,886,5.0
4498608,806277,886,5.0
4499108,2323957,886,4.0
4499442,154944,886,4.0
4499498,213387,886,5.0
4499742,1265971,886,4.0
4503615,412593,886,4.0
4503792,1842345,886,5.0
4504383,2124333,886,5.0
4504576,794884,886,5.0
4504807,2604217,886,4.0
4505293,975906,886,3.0
4505872,1765734,886,5.0
4507683,1550520,886,3.0
4508239,294376,886,5.0
4509055,702199,886,5.0
4509485,70348,886,5.0
4509531,582454,886,5.0
4510393,2225222,886,5.0
4511102,2386059,886,5.0
4512231,1680001,886,4.0
4513660,2308573,886,4.0
4514713,1217614,886,3.0
4514946,2363900,886,5.0
4515663,515362,886,4.0
4515683,1969741,886,5.0
4516098,689318,886,5.0
4517199,1394044,886,4.0
4517612,2188046,886,3.0
4517988,2627834,886,5.0
4518812,1513438,886,5.0
4519651,1826909,886,4.0
4519806,1779575,886,5.0
4521209,669097,886,5.0
4521439,1995099,886,4.0
4521703,652516,886,4.0
4522064,1146088,886,5.0
4523546,1716433,886,5.0
4525676,146656,886,3.0
4525689,2383529,886,5.0
4527871,1652743,886,5.0
4528209,1124070,886,3.0
4528689,2537651,886,4.0
4529015,1548992,886,4.0
4529694,2604123,886,4.0
4529879,1714178,886,4.0
4530535,1256421,886,5.0
4530665,788723,886,5.0
4531146,284604,886,4.0
4531842,2156701,886,5.0
4531871,191421,886,5.0
4531931,1767294,886,3.0
4532586,2614625,886,5.0
4533412,2174241,886,3.0
4534644,2422494,886,5.0
4535723,583492,886,5.0
4535976,1027246,886,5.0
4537710,2517294,886,4.0
4538167,165779,886,4.0
4538274,2477708,886,5.0
4538460,741465,886,2.0
4538739,1711831,886,4.0
4540370,290448,886,5.0
4541789,528002,886,4.0
4542019,107297,886,5.0
4542095,219889,886,4.0
4543385,449265,886,5.0
4544901,2251664,886,3.0
4545074,2197929,886,3.0
4545503,2627034,886,4.0
4546437,1663326,886,4.0
4547549,1316743,886,5.0
4547581,1853853,886,1.0
4548606,81130,886,5.0
4549301,2130333,886,5.0
4550137,1499293,886,4.0
4550256,460060,886,3.0
4550674,1824724,886,5.0
4550744,1792642,886,5.0
4551120,619754,886,4.0
4552479,850900,886,4.0
4554661,1355661,886,5.0
4555910,25602,886,5.0
4556022,2581917,886,5.0
4559064,1607785,886,5.0
4561655,1821378,886,4.0
4563188,2505357,886,4.0
4564706,805746,886,4.0
4565615,1948905,886,4.0
